GoogleBot,2001:4860:4801:10::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:12::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:13::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:14::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:15::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:16::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:17::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:18::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:19::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:1a::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:1b::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:1c::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:1d::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:1e::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:1f::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:20::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:21::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:22::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:23::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:24::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:25::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:26::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:27::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:28::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:29::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:2::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:2a::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:2b::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:2c::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:2d::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:2e::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:2f::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:30::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:31::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:32::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:33::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:34::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:35::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:36::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:37::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:38::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:39::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:3a::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:3b::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:3c::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:3d::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:3e::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:3f::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:40::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:41::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:42::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:44::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:45::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:46::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:47::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:48::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:49::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:4a::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:4b::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:4c::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:4d::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:4e::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:50::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:51::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:52::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:53::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:54::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:55::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:56::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:57::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:58::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:59::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:60::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:61::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:62::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:63::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:64::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:65::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:66::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:67::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:68::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:69::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:6a::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:6b::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:6c::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:6d::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:6e::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:6f::/64,googlebot.com,http://www.google.com/bot.html
GoogleBot,2001:4860:4801:70::/64,googlebot.com,http://www.google.com/bot.html
